,date,is_public_channel,civil_holyday,hour,male_duration,female_duration,music_duration
0,2010-01-01,0.0,0.022727272727272728,16.477272727272727,1895.835227272727,792.7254545454545,702.8659090909092
1,2010-02-01,0.0,0.0,16.507042253521128,1805.4490140845078,805.2904225352111,762.8115492957753
2,2010-03-01,0.0,0.0,17.069767441860463,1857.6497674418608,767.4590697674422,736.629534883721
3,2010-04-01,0.0,0.041666666666666664,16.416666666666668,1863.8158333333329,832.9483333333338,665.8855555555552
4,2010-05-01,0.0,0.10666666666666667,16.28,1691.7071999999996,940.647733333333,723.9925333333333
5,2010-06-01,0.0,0.0,17.482758620689655,1930.1622988505753,773.606436781609,681.9478160919539
6,2010-07-01,0.0,0.025974025974025976,16.727272727272727,1842.3836363636372,742.3825974025971,817.9348051948056
7,2010-08-01,0.0,0.022222222222222223,15.911111111111111,1958.2255555555557,613.0759999999999,853.6982222222224
8,2010-09-01,0.0,0.0,16.451219512195124,1653.378048780487,864.8870731707319,853.1839024390242
9,2010-10-01,0.0,0.0,15.652173913043478,1772.383695652174,824.3960869565216,787.4634782608694
10,2010-11-01,0.0,0.028985507246376812,17.246376811594203,1900.5518840579712,670.9936231884062,820.3646376811594
11,2010-12-01,0.0,0.028985507246376812,16.681159420289855,1941.5634782608697,658.9423188405798,787.3089855072467
12,2011-01-01,0.0,0.011627906976744186,15.883720930232558,1952.4020930232557,697.4713953488371,726.8158139534886
13,2011-02-01,0.0,0.0,16.324324324324323,1950.5156756756764,774.1437837837835,636.48
14,2011-03-01,0.0,0.0,16.78082191780822,1867.3871232876713,835.6323287671237,664.7939726027394
15,2011-04-01,0.0,0.0,15.671052631578947,1893.2176315789482,778.3126315789473,710.7160526315787
16,2011-05-01,0.0,0.07692307692307693,17.294871794871796,1905.77,729.8171794871799,742.3217948717943
17,2011-06-01,0.0,0.05063291139240506,16.126582278481013,2023.989620253164,692.2202531645574,647.2881012658227
18,2011-07-01,0.0,0.025974025974025976,16.233766233766232,1819.8685714285718,703.0753246753244,846.698181818182
19,2011-08-01,0.0,0.02564102564102564,16.82051282051282,1834.0023076923076,616.7220512820518,927.7217948717947
20,2011-09-01,0.0,0.0,16.066666666666666,1854.7913333333331,717.0893333333336,807.650666666667
21,2011-10-01,0.0,0.0,16.166666666666668,1837.6485714285711,759.148571428572,789.088095238095
22,2011-11-01,0.0,0.06756756756756757,16.06756756756757,1912.4527027027027,705.3162162162164,781.4394594594592
23,2011-12-01,0.0,0.07462686567164178,16.925373134328357,1771.6549253731332,885.0370149253735,710.4999999999999
24,2012-01-01,0.0,0.012345679012345678,16.48148148148148,2011.6190123456788,770.5553086419758,611.2180246913581
25,2012-02-01,0.0,0.0,16.01219512195122,1854.823414634147,849.6697560975612,664.160243902439
26,2012-03-01,0.0,0.0,16.586206896551722,2075.7064367816097,733.8694252873565,577.157471264368
27,2012-04-01,0.0,0.01639344262295082,17.721311475409838,1929.3111475409835,804.4875409836069,646.9442622950819
28,2012-05-01,0.0,0.14285714285714285,16.345238095238095,1857.3826190476202,818.8511904761903,716.2492857142855
29,2012-06-01,0.0,0.0,16.028985507246375,1905.2602898550724,846.8113043478261,630.5779710144928
30,2012-07-01,0.0,0.03571428571428571,16.047619047619047,1636.7342857142855,1037.0204761904763,710.2640476190477
31,2012-08-01,0.0,0.02564102564102564,16.358974358974358,1585.2182051282048,1016.8994871794869,800.4343589743592
32,2012-09-01,0.0,0.0,16.40506329113924,1812.960253164557,851.5845569620252,735.7959493670885
33,2012-10-01,0.0,0.0,15.670454545454545,1805.7731818181821,935.3690909090909,665.7488636363634
34,2012-11-01,0.0,0.024691358024691357,16.444444444444443,1852.4007407407403,837.0128395061729,715.831604938272
35,2012-12-01,0.0,0.025,16.3875,1857.5219999999995,873.8152500000002,661.0607500000003
36,2013-01-01,0.0,0.014084507042253521,17.408450704225352,1722.7095774647887,969.555774647887,699.9715492957747
37,2013-02-01,0.0,0.0,16.223684210526315,1941.312105263159,927.9484210526318,537.9173684210529
38,2013-03-01,0.0,0.0,16.397435897435898,1852.7374358974364,954.907692307692,592.2620512820514
39,2013-04-01,0.0,0.06666666666666667,16.706666666666667,1962.5330666666664,854.4160000000004,596.9210666666665
40,2013-05-01,0.0,0.04477611940298507,16.71641791044776,2127.4764179104473,636.2597014925373,646.5444776119405
41,2013-06-01,0.0,0.0,16.80952380952381,2100.60253968254,542.4088888888887,735.5666666666668
42,2013-07-01,0.0,0.05263157894736842,17.56578947368421,1988.3313157894736,651.9118421052633,765.2971052631583
43,2013-08-01,0.0,0.06578947368421052,16.526315789473685,2042.4102631578946,596.6897368421057,751.2592105263155
44,2013-09-01,0.0,0.0,16.0125,1725.6155000000003,692.5314999999998,969.2777499999993
45,2013-10-01,0.0,0.0,16.975,1698.637250000001,739.1122499999999,954.2019999999999
46,2013-11-01,0.0,0.047619047619047616,16.984126984126984,1690.3241269841267,805.6784126984128,874.697777777778
47,2013-12-01,0.0,0.03529411764705882,17.04705882352941,1640.0632941176477,854.6654117647064,877.3752941176473
48,2014-01-01,0.0,0.02531645569620253,16.265822784810126,1565.0301265822782,955.9377215189874,862.1283544303795
49,2014-02-01,0.0,0.0,16.48611111111111,1613.5872222222222,1008.058888888889,752.1136111111111
50,2014-03-01,0.0,0.0,16.24468085106383,1692.9872340425525,929.116595744681,753.1408510638298
51,2014-04-01,0.0,0.038461538461538464,16.487179487179485,1497.9912820512818,967.7917948717947,815.450512820513
52,2014-05-01,0.0,0.0875,16.95,1648.687999999999,847.6372500000003,812.6490000000002
