,date,is_public_channel,civil_holyday,hour,male_duration,female_duration,music_duration
0,2011-01-01,0.0,0.04819277108433735,16.132530120481928,1779.8501204819281,828.7891566265058,846.1824096385538
1,2011-02-01,0.0,0.0,15.81159420289855,1670.8846376811591,810.1744927536236,980.0310144927535
2,2011-03-01,0.0,0.0,15.884057971014492,1689.7608695652175,758.304637681159,997.4568115942029
3,2011-04-01,0.0,0.01818181818181818,16.8,1687.5581818181813,763.9810909090913,999.4021818181818
4,2011-05-01,0.0,0.12162162162162163,16.66216216216216,1765.1229729729728,777.1551351351351,923.3081081081082
5,2011-06-01,0.0,0.078125,16.640625,1754.3999999999994,765.9603125000001,929.4543749999999
6,2011-07-01,0.0,0.05263157894736842,16.43421052631579,1802.9452631578947,723.0723684210529,917.3810526315792
7,2011-08-01,0.0,0.011235955056179775,17.179775280898877,1729.2912359550558,727.3195505617979,990.4496629213484
8,2011-09-01,0.0,0.0,16.492753623188406,1721.3846376811596,728.6452173913044,996.2089855072463
9,2011-10-01,0.0,0.0,16.82894736842105,1703.4602631578955,674.4231578947368,1059.9005263157887
10,2011-11-01,0.0,0.03488372093023256,16.58139534883721,1696.7448837209306,697.486976744186,1061.3486046511628
11,2011-12-01,0.0,0.046511627906976744,17.27906976744186,1729.5365116279072,622.1248837209303,1056.5283720930236
12,2012-01-01,0.0,0.023809523809523808,16.80952380952381,1658.5559523809522,667.3859523809524,1060.136666666667
13,2012-02-01,0.0,0.0,16.28985507246377,1812.1130434782608,649.4231884057967,981.9394202898552
14,2012-03-01,0.0,0.0,16.728395061728396,1729.1098765432102,700.3671604938272,991.2585185185189
15,2012-04-01,0.0,0.038461538461538464,16.53846153846154,1644.5466666666673,789.5461538461535,1015.0461538461537
16,2012-05-01,0.0,0.14925373134328357,16.970149253731343,1761.5662686567168,702.8594029850746,986.8922388059704
17,2012-06-01,0.0,0.0,16.444444444444443,1747.6476543209876,668.3896296296297,1023.1790123456792
18,2012-07-01,0.0,0.029411764705882353,15.632352941176471,1661.5399999999997,908.813235294117,874.1535294117645
19,2012-08-01,0.0,0.023809523809523808,16.642857142857142,1847.6766666666667,784.9100000000005,827.0811904761904
20,2012-09-01,0.0,0.0,16.305555555555557,1903.4766666666671,717.3541666666665,819.9563888888885
21,2012-10-01,0.0,0.0,16.08888888888889,1827.553777777777,723.3877777777774,896.3282222222223
22,2012-11-01,0.0,0.0375,17.1,1828.0772499999998,771.2722499999999,850.7625000000004
23,2012-12-01,0.0,0.036585365853658534,17.073170731707318,1808.2056097560974,749.5573170731711,863.6614634146342
24,2013-01-01,0.0,0.03571428571428571,16.61904761904762,1784.0883333333336,776.3866666666667,870.015952380952
25,2013-02-01,0.0,0.0,16.698630136986303,1876.597808219178,701.2865753424652,863.9649315068494
26,2013-03-01,0.0,0.0,16.487179487179485,1810.8366666666668,705.7976923076925,860.9025641025643
27,2013-04-01,0.0,0.0,16.294871794871796,1759.2976923076926,835.6830769230771,762.8358974358974
28,2013-05-01,0.0,0.1,17.375,1621.3109999999995,763.3577499999999,994.9455000000004
29,2013-06-01,0.0,0.0,16.25581395348837,1774.2911627906985,745.321860465117,899.599302325581
30,2013-07-01,0.0,0.05555555555555555,16.833333333333332,1766.2861111111115,758.6958333333338,914.3691666666667
31,2013-08-01,0.0,0.045454545454545456,16.363636363636363,1799.0638636363635,741.0397727272725,902.6893181818182
32,2013-09-01,0.0,0.0,17.098765432098766,2012.0338271604937,694.0708641975308,729.8367901234569
33,2013-10-01,0.0,0.0,16.293478260869566,1856.4195652173917,910.1456521739133,670.6160869565219
34,2013-11-01,0.0,0.07407407407407407,17.530864197530864,1821.647901234568,835.8595061728395,807.4511111111108
35,2013-12-01,0.0,0.060240963855421686,17.08433734939759,1860.0797590361444,802.0183132530119,798.0506024096387
36,2014-01-01,0.0,0.0136986301369863,16.383561643835616,1846.894246575342,895.223835616438,721.794794520548
37,2014-02-01,0.0,0.0,17.092307692307692,1879.4852307692317,907.4984615384619,673.1766153846148
38,2014-03-01,0.0,0.0,16.545454545454547,1851.5704545454537,875.6140909090908,732.1829545454545
39,2014-04-01,0.0,0.0125,17.3,1968.7470000000005,737.2012500000003,749.0109999999997
40,2014-05-01,0.0,0.015384615384615385,17.415384615384614,1822.1710769230772,722.1803076923076,874.0135384615384
41,2014-06-01,0.0,0.024096385542168676,16.783132530120483,1842.9303614457838,745.6628915662645,847.096626506024
42,2014-07-01,0.0,0.023529411764705882,17.141176470588235,1965.7887058823526,680.9108235294118,774.2821176470586
43,2014-08-01,0.0,0.014705882352941176,16.147058823529413,1993.636176470589,781.456764705882,651.8358823529412
44,2014-09-01,0.0,0.0,15.754098360655737,1878.8921311475412,816.570163934426,726.8701639344264
45,2014-10-01,0.0,0.0,16.037037037037038,1813.8892592592597,884.4040740740738,760.8644444444444
46,2014-11-01,0.0,0.04477611940298507,15.880597014925373,1820.5531343283585,853.750149253731,798.1635820895523
47,2014-12-01,0.0,0.0,16.617283950617285,1798.398271604938,865.450617283951,795.4676543209877
48,2015-01-01,0.0,0.02247191011235955,16.04494382022472,1825.850561797753,869.7602247191012,777.6213483146067
49,2015-02-01,0.0,0.0,16.5,1841.2171794871792,890.5015384615381,747.8089743589748
50,2015-03-01,0.0,0.0,17.23076923076923,1858.7102564102568,819.7525641025643,772.9907692307692
51,2015-04-01,0.0,0.03896103896103896,15.584415584415584,1817.1407792207795,899.6740259740261,736.5524675324676
52,2015-05-01,0.0,0.1625,16.225,1775.76575,946.3637500000002,730.7482499999999
