,date,is_public_channel,civil_holyday,hour,male_duration,female_duration,music_duration
0,2010-01-01,0.0,0.03333333333333333,16.66,1736.5398666666672,1309.8108000000002,451.3063999999998
1,2010-02-01,0.0,0.0,16.449152542372882,1711.7813559322028,1376.8484745762717,415.6032203389831
2,2010-03-01,0.0,0.0,16.80952380952381,1663.9360317460325,1370.0239682539684,453.4757142857145
3,2010-04-01,0.0,0.039735099337748346,16.456953642384107,1713.1067549668865,1348.148609271523,446.7999999999999
4,2010-05-01,0.0,0.16666666666666666,16.291666666666668,1812.250138888889,1256.0294444444448,438.56597222222223
5,2010-06-01,0.0,0.0,16.333333333333332,2043.9574999999995,1034.6043055555556,420.08819444444475
6,2010-07-01,0.0,0.023076923076923078,16.46923076923077,2087.940307692308,1093.247384615385,319.25507692307696
7,2010-08-01,0.0,0.0425531914893617,16.652482269503547,2054.2936170212774,1209.831914893617,246.13517730496451
8,2010-09-01,0.0,0.0,16.590604026845636,1952.6514093959738,1168.714630872484,388.4275167785233
9,2010-10-01,0.0,0.0,16.406451612903226,2022.3772903225806,1068.108774193548,423.34606451612905
10,2010-11-01,0.0,0.07317073170731707,16.682926829268293,2035.1900813008128,1057.7689430894306,420.0821138211381
11,2010-12-01,0.0,0.03496503496503497,16.678321678321677,2004.1520279720276,1015.8289510489511,485.38979020979014
12,2011-01-01,0.0,0.043795620437956206,16.094890510948904,1934.1858394160581,1203.2359124087588,362.5963503649635
13,2011-02-01,0.0,0.0,16.32330827067669,2025.6263157894741,1139.534586466166,343.6287218045113
14,2011-03-01,0.0,0.0,16.6,1967.944689655173,1125.0768275862063,400.8612413793103
15,2011-04-01,0.0,0.015267175572519083,16.610687022900763,1817.2248854961833,1247.4236641221385,426.5476335877859
16,2011-05-01,0.0,0.08441558441558442,16.883116883116884,2013.4893506493513,1110.9146753246755,377.515974025974
17,2011-06-01,0.0,0.05426356589147287,16.41860465116279,1896.5182945736433,1241.22015503876,362.4786046511628
18,2011-07-01,0.0,0.026490066225165563,16.357615894039736,1716.3627814569536,1555.3389403973513,225.97973509933772
19,2011-08-01,0.0,0.014814814814814815,16.725925925925925,1688.2555555555552,1627.1964444444454,178.95348148148153
20,2011-09-01,0.0,0.0,16.78301886792453,1963.832075471699,1176.062264150943,353.84339622641545
21,2011-10-01,0.0,0.0,15.984375,2006.9521875000003,1088.6384375000002,403.9217187499999
22,2011-11-01,0.0,0.0703125,16.421875,2001.8295312500006,1081.4882812500005,412.4990625000001
23,2011-12-01,0.0,0.04411764705882353,16.691176470588236,1731.2908823529415,1343.9132352941178,422.1569117647055
24,2012-01-01,0.0,0.030303030303030304,16.393939393939394,2053.9940909090915,1142.0203030303028,305.2962121212121
25,2012-02-01,0.0,0.0,16.46153846153846,1891.492727272727,1241.2931468531463,340.36111888111907
26,2012-03-01,0.0,0.0,16.769736842105264,1992.5385526315788,1107.884605263158,379.1918421052633
27,2012-04-01,0.0,0.015748031496062992,16.811023622047244,1958.9428346456693,1132.8481889763784,404.47496062992167
28,2012-05-01,0.0,0.09701492537313433,16.48507462686567,1945.4686567164185,1178.166417910448,371.5198507462689
29,2012-06-01,0.0,0.0,16.73381294964029,2000.090215827338,1163.1480575539565,339.6320863309353
30,2012-07-01,0.0,0.020833333333333332,17.07638888888889,1680.1911111111115,1556.712638888889,265.5579166666669
31,2012-08-01,0.0,0.03289473684210526,16.414473684210527,1872.843815789475,1412.4267105263157,222.55460526315795
32,2012-09-01,0.0,0.0,16.330985915492956,2139.4683098591536,1035.4247887323945,327.5030985915494
33,2012-10-01,0.0,0.0,16.496350364963504,2159.028905109488,1006.9181021897806,336.16072992700725
34,2012-11-01,0.0,0.0703125,16.7890625,2187.7946874999993,990.8607812499997,328.0721874999999
35,2012-12-01,0.0,0.041666666666666664,16.854166666666668,1967.5534722222224,1136.9399999999998,397.70847222222227
36,2013-01-01,0.0,0.03184713375796178,16.369426751592357,2171.450828025479,1050.6791082802554,277.4692993630573
37,2013-02-01,0.0,0.0,16.28358208955224,2140.756417910447,1012.2301492537315,353.5346268656718
38,2013-03-01,0.0,0.0,16.676923076923078,2159.525846153846,973.3533846153841,371.25015384615386
39,2013-04-01,0.0,0.029411764705882353,16.514705882352942,2139.5194117647065,980.6004411764707,362.60941176470584
40,2013-05-01,0.0,0.13194444444444445,16.26388888888889,2147.2149999999997,994.8019444444443,354.67527777777764
41,2013-06-01,0.0,0.0,16.296875,2136.6375000000003,998.6773437500003,348.82859374999975
42,2013-07-01,0.0,0.007462686567164179,16.208955223880597,1965.5371641791053,1229.187910447762,292.12865671641794
43,2013-08-01,0.0,0.02027027027027027,16.41891891891892,1893.870270270271,1354.725675675676,223.13364864864855
44,2013-09-01,0.0,0.0,16.796747967479675,1963.1131707317081,1129.4520325203252,380.2773983739836
45,2013-10-01,0.0,0.0,16.5,1992.3915584415588,1138.3301298701301,345.8576623376623
46,2013-11-01,0.0,0.05,16.214285714285715,2023.742285714286,1076.8778571428568,374.1915714285717
47,2013-12-01,0.0,0.0390625,16.078125,2045.3923437500002,1065.62375,381.5410937500001
48,2014-01-01,0.0,0.025974025974025976,16.623376623376622,2062.517662337662,1122.002207792208,300.35753246753234
49,2014-02-01,0.0,0.0,16.524590163934427,2078.1640983606553,1082.1868852459015,336.29393442622967
50,2014-03-01,0.0,0.0,16.34,2136.735333333333,1050.3614666666672,314.35200000000003
51,2014-04-01,0.0,0.050359712230215826,16.575539568345324,2108.020287769783,1054.4860431654674,325.34690647482006
