,date,is_public_channel,civil_holyday,hour,male_duration,female_duration,music_duration
0,2010-01-01,0.0,0.013333333333333334,16.44,2032.8600000000004,662.6370666666669,830.2568
1,2010-02-01,0.0,0.0,15.848484848484848,2055.937272727273,768.301515151515,697.5669696969699
2,2010-03-01,0.0,0.0,16.371794871794872,1936.5225641025638,720.1782051282055,857.7220512820518
3,2010-04-01,0.0,0.013513513513513514,16.43243243243243,1885.012702702703,732.4875675675675,883.1037837837838
4,2010-05-01,0.0,0.1566265060240964,16.771084337349397,2120.908915662651,645.9506024096387,750.3551807228915
5,2010-06-01,0.0,0.0,16.220588235294116,1967.6358823529415,722.3491176470591,819.115882352941
6,2010-07-01,0.0,0.028985507246376812,16.695652173913043,2161.649275362319,567.35768115942,780.8521739130437
7,2010-08-01,0.0,0.02040816326530612,15.979591836734693,2016.1579591836726,635.5922448979591,855.116326530612
8,2010-09-01,0.0,0.0,16.11111111111111,1978.4316666666668,754.0238888888887,780.1866666666665
9,2010-10-01,0.0,0.0,15.485294117647058,2143.7485294117655,607.323823529412,767.7350000000002
10,2010-11-01,0.0,0.06976744186046512,16.6046511627907,1926.4739534883722,698.5727906976738,877.8923255813958
11,2010-12-01,0.0,0.011627906976744186,16.313953488372093,1804.9486046511634,863.9827906976743,858.0946511627906
12,2011-01-01,0.0,0.0379746835443038,16.670886075949365,1892.590632911391,835.5202531645574,788.5141772151899
13,2011-02-01,0.0,0.0,16.641509433962263,1897.2626415094337,786.9686792452834,824.1388679245285
14,2011-03-01,0.0,0.0,16.282828282828284,1910.1446464646456,615.0450505050504,986.1991919191918
15,2011-04-01,0.0,0.012987012987012988,16.623376623376622,1957.6677922077924,652.2984415584415,905.2251948051947
16,2011-05-01,0.0,0.05063291139240506,15.784810126582279,1635.4688607594937,1023.8870886075948,858.3473417721519
17,2011-06-01,0.0,0.05194805194805195,16.68831168831169,1703.062337662338,1027.579220779221,777.8418181818186
18,2011-07-01,0.0,0.03896103896103896,15.714285714285714,1930.5574025974024,768.1301298701301,814.5451948051946
19,2011-08-01,0.0,0.05084745762711865,16.0,1905.9403389830516,761.8108474576273,852.2491525423727
20,2011-09-01,0.0,0.0,16.03529411764706,1454.918588235294,1259.3585882352945,784.1254117647063
21,2011-10-01,0.0,0.0,16.582089552238806,1877.9889552238806,760.4328358208955,892.914029850746
22,2011-11-01,0.0,0.08571428571428572,16.214285714285715,1888.0714285714282,891.7300000000001,734.1977142857146
23,2011-12-01,0.0,0.023255813953488372,17.011627906976745,1974.6116279069772,734.5423255813953,807.1288372093017
24,2012-01-01,0.0,0.02857142857142857,16.12857142857143,1787.3617142857142,971.2411428571436,757.6668571428572
25,2012-02-01,0.0,0.0,16.319444444444443,1587.565833333333,1201.4316666666664,715.7619444444443
26,2012-03-01,0.0,0.0,17.55128205128205,1910.6320512820507,834.2117948717953,772.2341025641025
27,2012-04-01,0.0,0.03571428571428571,15.916666666666666,1895.4259523809517,870.1509523809522,735.490238095238
28,2012-05-01,0.0,0.11764705882352941,16.623529411764707,1828.434352941177,907.1021176470585,751.9395294117652
29,2012-06-01,0.0,0.0,16.046511627906977,1907.2579069767448,802.933488372093,789.1909302325581
30,2012-07-01,0.0,0.012195121951219513,16.24390243902439,1617.8119512195121,1123.034634146341,721.1351219512193
31,2012-08-01,0.0,0.023255813953488372,16.86046511627907,1782.791162790698,993.4365116279071,721.5360465116279
32,2012-09-01,0.0,0.0,16.397590361445783,1788.163132530121,957.9633734939756,757.1009638554217
33,2012-10-01,0.0,0.0,16.710843373493976,1767.440722891566,1040.4183132530115,710.9906024096384
34,2012-11-01,0.0,0.04225352112676056,16.43661971830986,1696.1391549295772,1069.6611267605633,719.652676056338
35,2012-12-01,0.0,0.06521739130434782,17.097826086956523,1948.9028260869568,871.859782608696,664.3478260869565
36,2013-01-01,0.0,0.0,16.28767123287671,1769.3758904109586,1078.0400000000004,657.8950684931508
37,2013-02-01,0.0,0.0,16.98780487804878,1710.1092682926833,973.6431707317071,810.470243902439
38,2013-03-01,0.0,0.0,16.556818181818183,1987.4406818181812,746.0509090909094,768.8968181818182
39,2013-04-01,0.0,0.034482758620689655,16.96551724137931,1856.2043678160912,966.855402298851,663.891724137931
40,2013-05-01,0.0,0.13043478260869565,16.492753623188406,1877.4002898550723,931.251884057971,695.0092753623189
41,2013-06-01,0.0,0.0,17.012048192771083,2094.317831325301,783.8546987951806,615.1730120481924
42,2013-07-01,0.0,0.014084507042253521,16.887323943661972,1817.6078873239433,959.9121126760567,704.0183098591548
43,2013-08-01,0.0,0.024691358024691357,16.703703703703702,1821.384938271606,912.1372839506174,773.957530864197
44,2013-09-01,0.0,0.0,16.012820512820515,1620.996153846154,1073.478974358975,788.9692307692305
45,2013-10-01,0.0,0.0,16.21917808219178,1714.270410958904,1091.5953424657532,687.3657534246576
46,2013-11-01,0.0,0.06060606060606061,16.196969696969695,1947.4178787878789,948.9806060606064,602.8418181818179
47,2013-12-01,0.0,0.046511627906976744,16.488372093023255,1911.8288372093016,875.5706976744186,717.1876744186045
48,2014-01-01,0.0,0.02702702702702703,16.91891891891892,1956.8708108108112,811.287837837838,719.2475675675676
49,2014-02-01,0.0,0.0,16.12,1890.5690000000004,870.7607999999997,736.3549999999997
50,2014-03-01,0.0,0.0,16.90909090909091,1946.7282828282823,867.4957575757575,685.7480808080809
51,2014-04-01,0.0,0.05714285714285714,16.9,2165.092285714285,683.8228571428575,648.5528571428571
52,2014-05-01,0.0,0.11428571428571428,16.642857142857142,1831.4457142857148,972.5960000000002,654.8557142857143
